entity_key,model_name,window_count,entity_model_score,median_normalized_wmape,median_normalized_smape,median_normalized_rmse,median_normalized_abs_bias,diagnostic_position_within_entity,publication_timestamp
APC-Dedicated,ARIMA_Fixed,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,2.0,2026-06-11T12:31:48
APC-Dedicated,ETS_Current,12,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,1.0,2026-06-11T12:31:48
APC-Dedicated,FixedGrowth_1_5,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,2.0,2026-06-11T12:31:48
APC-Dedicated,FixedGrowth_3,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
APC-Dedicated,FixedGrowth_4,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
APC-Dedicated,FixedGrowth_6,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
APC-Dedicated,LinearRegression,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,2.0,2026-06-11T12:31:48
APC-MSIT,ARIMA_Fixed,12,65.0,66.66666666666667,66.66666666666667,58.333333333333336,66.66666666666667,3.0,2026-06-11T12:31:48
APC-MSIT,ETS_Current,12,57.083333333333336,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,4.0,2026-06-11T12:31:48
APC-MSIT,FixedGrowth_1_5,12,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,75.0,1.0,2026-06-11T12:31:48
APC-MSIT,FixedGrowth_3,12,41.66666666666667,41.66666666666667,41.66666666666667,41.66666666666667,41.66666666666667,5.0,2026-06-11T12:31:48
APC-MSIT,FixedGrowth_4,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
APC-MSIT,FixedGrowth_6,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
APC-MSIT,LinearRegression,12,65.41666666666667,66.66666666666667,66.66666666666667,66.66666666666667,58.333333333333336,2.0,2026-06-11T12:31:48
APC-Multitenant,ARIMA_Fixed,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
APC-Multitenant,ETS_Current,12,40.0,41.66666666666667,41.66666666666667,33.333333333333336,41.66666666666667,4.0,2026-06-11T12:31:48
APC-Multitenant,FixedGrowth_1_5,12,85.0,83.33333333333334,83.33333333333334,91.66666666666669,83.33333333333334,1.0,2026-06-11T12:31:48
APC-Multitenant,FixedGrowth_3,12,75.0,75.0,75.0,75.0,75.0,2.0,2026-06-11T12:31:48
APC-Multitenant,FixedGrowth_4,12,35.0,33.333333333333336,33.333333333333336,41.66666666666667,33.333333333333336,5.0,2026-06-11T12:31:48
APC-Multitenant,FixedGrowth_6,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
APC-Multitenant,LinearRegression,12,75.0,75.0,75.0,75.0,75.0,2.0,2026-06-11T12:31:48
ARE-Go Local,ARIMA_Fixed,12,73.75,75.0,75.0,75.0,66.66666666666667,1.0,2026-06-11T12:31:48
ARE-Go Local,ETS_Current,12,57.5,50.0,50.0,58.333333333333336,58.333333333333336,4.0,2026-06-11T12:31:48
ARE-Go Local,FixedGrowth_1_5,12,60.0,58.333333333333336,58.333333333333336,66.66666666666667,58.333333333333336,3.0,2026-06-11T12:31:48
ARE-Go Local,FixedGrowth_3,12,56.66666666666667,58.333333333333336,58.333333333333336,50.0,58.333333333333336,5.0,2026-06-11T12:31:48
ARE-Go Local,FixedGrowth_4,12,33.33333333333333,33.33333333333333,33.33333333333333,25.0,25.0,6.0,2026-06-11T12:31:48
ARE-Go Local,FixedGrowth_6,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
ARE-Go Local,LinearRegression,12,69.58333333333334,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,2.0,2026-06-11T12:31:48
AUS-Go Local,ARIMA_Fixed,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,4.0,2026-06-11T12:31:48
AUS-Go Local,ETS_Current,12,75.0,75.0,75.0,75.0,66.66666666666667,3.0,2026-06-11T12:31:48
AUS-Go Local,FixedGrowth_1_5,12,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,1.0,2026-06-11T12:31:48
AUS-Go Local,FixedGrowth_3,12,41.66666666666667,41.66666666666667,41.66666666666667,41.66666666666667,41.66666666666667,5.0,2026-06-11T12:31:48
AUS-Go Local,FixedGrowth_4,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
AUS-Go Local,FixedGrowth_6,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
AUS-Go Local,LinearRegression,12,77.5,75.0,75.0,66.66666666666667,75.0,2.0,2026-06-11T12:31:48
BRA-Go Local,ARIMA_Fixed,12,31.666666666666668,33.333333333333336,33.333333333333336,25.0,33.333333333333336,5.0,2026-06-11T12:31:48
BRA-Go Local,ETS_Current,12,65.0,66.66666666666667,66.66666666666667,58.333333333333336,66.66666666666667,3.0,2026-06-11T12:31:48
BRA-Go Local,FixedGrowth_1_5,12,61.66666666666667,58.333333333333336,58.333333333333336,75.0,58.333333333333336,4.0,2026-06-11T12:31:48
BRA-Go Local,FixedGrowth_3,12,76.66666666666667,75.0,75.0,83.33333333333334,75.0,1.0,2026-06-11T12:31:48
BRA-Go Local,FixedGrowth_4,12,26.666666666666668,25.0,25.0,33.333333333333336,25.0,6.0,2026-06-11T12:31:48
BRA-Go Local,FixedGrowth_6,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
BRA-Go Local,LinearRegression,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,2.0,2026-06-11T12:31:48
CAN-Go Local,ARIMA_Fixed,12,25.0,25.0,25.0,25.0,25.0,5.0,2026-06-11T12:31:48
CAN-Go Local,ETS_Current,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,3.0,2026-06-11T12:31:48
CAN-Go Local,FixedGrowth_1_5,12,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,1.0,2026-06-11T12:31:48
CAN-Go Local,FixedGrowth_3,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
CAN-Go Local,FixedGrowth_4,12,25.0,25.0,25.0,25.0,25.0,5.0,2026-06-11T12:31:48
CAN-Go Local,FixedGrowth_6,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
CAN-Go Local,LinearRegression,12,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,1.0,2026-06-11T12:31:48
CHE-Go Local,ARIMA_Fixed,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
CHE-Go Local,ETS_Current,12,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,1.0,2026-06-11T12:31:48
CHE-Go Local,FixedGrowth_1_5,12,68.33333333333334,66.66666666666667,66.66666666666667,75.0,66.66666666666667,2.0,2026-06-11T12:31:48
CHE-Go Local,FixedGrowth_3,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
CHE-Go Local,FixedGrowth_4,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
CHE-Go Local,FixedGrowth_6,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
CHE-Go Local,LinearRegression,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,3.0,2026-06-11T12:31:48
DEU-Go Local,ARIMA_Fixed,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
DEU-Go Local,ETS_Current,12,74.58333333333334,75.0,75.0,66.66666666666667,75.0,2.0,2026-06-11T12:31:48
DEU-Go Local,FixedGrowth_1_5,12,60.0,58.333333333333336,58.333333333333336,66.66666666666667,58.333333333333336,3.0,2026-06-11T12:31:48
DEU-Go Local,FixedGrowth_3,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
DEU-Go Local,FixedGrowth_4,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
DEU-Go Local,FixedGrowth_6,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
DEU-Go Local,LinearRegression,12,87.5,91.66666666666669,91.66666666666669,83.33333333333334,75.0,1.0,2026-06-11T12:31:48
ESP-Go Local,ARIMA_Fixed,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,2.0,2026-06-11T12:31:48
ESP-Go Local,ETS_Current,12,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,1.0,2026-06-11T12:31:48
ESP-Go Local,FixedGrowth_1_5,12,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,3.0,2026-06-11T12:31:48
ESP-Go Local,FixedGrowth_3,12,48.75,50.0,50.0,50.0,41.66666666666667,4.0,2026-06-11T12:31:48
ESP-Go Local,FixedGrowth_4,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,7.0,2026-06-11T12:31:48
ESP-Go Local,FixedGrowth_6,12,41.66666666666667,41.66666666666667,41.66666666666667,41.66666666666667,41.66666666666667,5.0,2026-06-11T12:31:48
ESP-Go Local,LinearRegression,12,39.58333333333333,33.33333333333333,33.33333333333333,33.33333333333333,58.333333333333336,6.0,2026-06-11T12:31:48
EUR-Dedicated,ARIMA_Fixed,12,75.0,75.0,75.0,75.0,75.0,3.0,2026-06-11T12:31:48
EUR-Dedicated,ETS_Current,12,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,1.0,2026-06-11T12:31:48
EUR-Dedicated,FixedGrowth_1_5,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
EUR-Dedicated,FixedGrowth_3,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
EUR-Dedicated,FixedGrowth_4,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
EUR-Dedicated,FixedGrowth_6,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
EUR-Dedicated,LinearRegression,12,80.83333333333334,75.0,75.0,83.33333333333334,83.33333333333334,2.0,2026-06-11T12:31:48
EUR-MSIT,ARIMA_Fixed,12,77.91666666666669,83.33333333333334,75.0,66.66666666666667,83.33333333333334,1.0,2026-06-11T12:31:48
EUR-MSIT,ETS_Current,12,76.66666666666667,75.0,75.0,83.33333333333334,75.0,2.0,2026-06-11T12:31:48
EUR-MSIT,FixedGrowth_1_5,12,70.41666666666667,66.66666666666667,75.0,83.33333333333334,66.66666666666667,3.0,2026-06-11T12:31:48
EUR-MSIT,FixedGrowth_3,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
EUR-MSIT,FixedGrowth_4,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
EUR-MSIT,FixedGrowth_6,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
EUR-MSIT,LinearRegression,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,4.0,2026-06-11T12:31:48
EUR-Multitenant,ARIMA_Fixed,12,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,7.0,2026-06-11T12:31:48
EUR-Multitenant,ETS_Current,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
EUR-Multitenant,FixedGrowth_1_5,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,75.0,2.0,2026-06-11T12:31:48
EUR-Multitenant,FixedGrowth_3,12,60.833333333333336,66.66666666666667,66.66666666666667,50.0,50.0,3.0,2026-06-11T12:31:48
EUR-Multitenant,FixedGrowth_4,12,45.0,41.66666666666667,41.66666666666667,41.66666666666667,33.333333333333336,4.0,2026-06-11T12:31:48
